meanfreq,IQR,sfm,mode,meanfun,minfun,maxfun,meandom,mindom,maxdom,label
0.156614721,0.126510758,0.558977253,0,0.13445118,0.020833333,0.262295082,0.100497159,0.0078125,0.5390625,male
0.115779644,0.159033479,0.700827176,0,0.092156355,0.015686275,0.275862069,0.038054435,0.0078125,0.53125,male
0.155083233,0.111204447,0.463190726,0,0.10972553,0.015936255,0.271186441,0.090731534,0.0078125,0.6328125,male
0.144099297,0.125330296,0.52512501,0,0.116061024,0.018390805,0.262295082,0.125229779,0.0078125,0.6171875,male
0.122625808,0.162341717,0.599449599,0,0.10251327,0.015857284,0.275862069,0.09129902,0.0078125,0.4296875,male
0.121726569,0.147373965,0.672604982,0,0.109023798,0.017957351,0.262295082,0.080630896,0.0078125,0.234375,male
0.133555325,0.132083333,0.67316208,0,0.097154648,0.017185822,0.262295082,0.105208333,0.0078125,0.5625,male
0.134741473,0.12118701,0.51911817,0,0.099901817,0.016806723,0.266666667,0.0546875,0.0078125,0.5703125,male
0.149421632,0.125872788,0.547926575,0,0.112286402,0.015655577,0.271186441,0.108162716,0.0078125,0.6328125,male
0.135389781,0.113240361,0.462074772,0,0.101600336,0.015936255,0.258064516,0.030330882,0.0078125,0.125,male
0.167119878,0.112550707,0.413139856,0.110485556,0.111678906,0.021834061,0.25,0.517578125,0.004882813,0.786132813,male
0.160042863,0.109021668,0.480473769,0.119684833,0.112151479,0.014513788,0.238095238,0.41809082,0.087890625,0.786132813,male
0.15792779,0.109459291,0.390068666,0.112069608,0.108965604,0.04950495,0.161290323,0.518851902,0.083007813,0.791015625,male
0.15776402,0.10740694,0.391953867,0.104403785,0.110847919,0.084745763,0.256410256,0.472146739,0.087890625,0.80078125,male
0.162870363,0.105543608,0.446013809,0.109557945,0.109260884,0.036764706,0.243902439,0.750450721,0.087890625,3.4765625,male
0.155476145,0.103074004,0.469710251,0.109449715,0.109972532,0.033670034,0.256410256,0.83984375,0.078125,3.383789063,male
0.159722839,0.104691047,0.412188596,0.112459016,0.104967995,0.020618557,0.144927536,0.669389205,0.092773438,3.349609375,male
0.161952692,0.101190619,0.456694044,0.116343957,0.109296156,0.030769231,0.217391304,0.862109375,0.1171875,3.950195313,male
0.157540562,0.106539834,0.410960537,0.109536266,0.10254863,0.029850746,0.204081633,0.529785156,0.107421875,0.859375,male
0.159541688,0.108009828,0.397087124,0.10972973,0.104884346,0.035335689,0.227272727,0.399305556,0.004882813,0.786132813,male
0.161737037,0.109117647,0.435771068,0.110833333,0.117606845,0.031152648,0.277777778,0.575608474,0.083007813,3.227539063,male
0.160392269,0.107692308,0.380586546,0.117384615,0.10757219,0.034843206,0.14084507,0.467484086,0.107421875,0.80078125,male
0.162316481,0.10893617,0.478879202,0.112,0.112267232,0.028901734,0.25,0.559179688,0.004882813,1.03515625,male
0.170230715,0.112402089,0.432810072,0.115326371,0.119263774,0.044052863,0.208333333,0.541326349,0.087890625,0.8984375,male
0.16529042,0.106707844,0.413620026,0.129190859,0.120050199,0.035087719,0.222222222,0.458577474,0.087890625,1.015625,male
0.165112645,0.11011236,0.408569158,0.121473159,0.114636013,0.02688172,0.27027027,0.537109375,0.004882813,0.952148438,male
0.157679531,0.112811594,0.441587094,0.115895652,0.116792986,0.039215686,0.227272727,0.361703726,0.004882813,0.786132813,male
0.158820459,0.107296588,0.382980083,0.107112861,0.110097059,0.015455951,0.23255814,0.424194336,0.092773438,0.83984375,male
0.155635495,0.106382445,0.390670458,0.108840125,0.11887681,0.067567568,0.263157895,0.40629069,0.05859375,0.795898438,male
0.160830332,0.109898749,0.443104416,0.113234068,0.115595107,0.056497175,0.256410256,0.468554688,0.004882813,0.80078125,male
0.160068622,0.109407407,0.394845707,0.108197531,0.102243776,0.02020202,0.126582278,0.432761863,0.083007813,0.854492188,male
0.160138768,0.109070769,0.397064088,0.112172308,0.113818033,0.030769231,0.263157895,0.42932581,0.087890625,0.791015625,male
0.162168424,0.112420263,0.395941632,0.116797999,0.119749171,0.024813896,0.277777778,0.384803185,0.004882813,0.805664063,male
0.157810877,0.108812729,0.431326354,0.113439412,0.123802498,0.036231884,0.27027027,0.483210637,0.073242188,0.810546875,male
0.162937759,0.113142857,0.425608626,0.115265306,0.110186365,0.043668122,0.222222222,0.245117188,0.034179688,0.78125,male
0.169365225,0.113168188,0.332395694,0.110247718,0.115372914,0.040322581,0.256410256,0.317789714,0.092773438,0.849609375,male
0.176899269,0.126284349,0.384198787,0.127455197,0.117002847,0.01953125,0.163934426,0.291841947,0.068359375,0.776367188,male
0.180986469,0.125566097,0.381716048,0.125034788,0.118619243,0.044444444,0.27027027,0.390412704,0.004882813,0.805664063,male
0.162745367,0.112524897,0.435065492,0.114985354,0.115769044,0.060606061,0.204081633,0.38170856,0.083007813,1.186523438,male
0.162915114,0.110917031,0.368014983,0.115283843,0.114059555,0.038461538,0.277777778,0.229101563,0.004882813,0.732421875,male
0.164745445,0.113131313,0.391141262,0.119494949,0.110657158,0.027855153,0.175438596,0.340625,0.004882813,0.791015625,male
0.167338041,0.112424242,0.380704918,0.125505051,0.111983139,0.054347826,0.149253731,0.370703125,0.087890625,0.859375,male
0.156585481,0.11030303,0.482694524,0.111830303,0.115959371,0.024813896,0.27027027,0.408528646,0.083007813,0.864257813,male
0.157872035,0.109035917,0.517459771,0.116446125,0.113704712,0.025839793,0.277777778,0.329499421,0.083007813,0.844726563,male
0.166121774,0.110147059,0.461825705,0.128848039,0.125440902,0.079365079,0.178571429,0.499378551,0.087890625,0.805664063,male
0.155039317,0.107461263,0.467465017,0.113468415,0.114618346,0.042372881,0.217391304,0.560037364,0.107421875,0.888671875,male
0.156853743,0.107718654,0.515668466,0.108746177,0.099982763,0.015082956,0.14084507,0.408841647,0.053710938,0.776367188,male
0.159887774,0.106508432,0.446004329,0.11105559,0.108385208,0.019083969,0.277777778,0.673828125,0.087890625,3.994140625,male
0.163350794,0.104371517,0.479482889,0.117374613,0.108730393,0.017857143,0.243902439,0.916748047,0.092773438,3.974609375,male
0.158536669,0.10589856,0.452015352,0.110632436,0.109521537,0.0456621,0.238095238,0.742750901,0.004882813,3.999023438,male
0.156645212,0.10935759,0.51068895,0.112859579,0.102885769,0.028011204,0.151515152,0.514573317,0.05859375,0.795898438,male
0.163433734,0.109683698,0.491933414,0.107639903,0.109563613,0.010952903,0.227272727,0.440538194,0.048828125,0.786132813,male
0.166418381,0.110757856,0.478227941,0.120591497,0.114063603,0.035971223,0.188679245,0.654296875,0.083007813,3.45703125,male
0.159546822,0.109457755,0.439330412,0.11334174,0.109133647,0.041666667,0.277777778,0.932241587,0.004882813,3.950195313,male
0.157763356,0.109296782,0.463350992,0.110131108,0.114818708,0.052083333,0.263157895,0.575420673,0.004882813,3.955078125,male
0.151965312,0.105088608,0.470700872,0.107392405,0.101935445,0.048076923,0.119047619,0.625904225,0.004882813,3.96484375,male
0.160545302,0.103166767,0.491228148,0.113618302,0.115567476,0.034246575,0.27027027,0.574261209,0.083007813,2.827148438,male
0.15556504,0.104186047,0.454094176,0.111186047,0.121601625,0.040816327,0.263157895,0.451049805,0.004882813,0.795898438,male
0.164134559,0.111031501,0.385642297,0.106707844,0.104192098,0.013368984,0.222222222,0.429144965,0.004882813,0.795898438,male
0.170777767,0.117858462,0.425688794,0.116824615,0.115603148,0.044052863,0.256410256,0.4671875,0.078125,0.795898438,male
0.162350168,0.111592974,0.412580165,0.114815263,0.110351871,0.019230769,0.27027027,0.420532227,0.087890625,0.771484375,male
0.158781189,0.108917749,0.401168633,0.110649351,0.115299259,0.079365079,0.25,0.4609375,0.087890625,0.786132813,male
0.158107989,0.162202136,0.679223313,0.049926048,0.185041735,0.023021583,0.275862069,0.272964015,0.046875,0.7421875,female
0.182855441,0.050578842,0.506098877,0.05001996,0.159590352,0.01871345,0.266666667,0.258969907,0.0546875,0.8046875,female
0.199806519,0.051264546,0.425289172,0.04996121,0.156465082,0.016194332,0.266666667,0.250446429,0.0546875,0.8984375,female
0.195280367,0.075343511,0.524208791,0.193435115,0.182629417,0.024922118,0.275862069,0.26953125,0.0546875,0.703125,female
0.208504367,0.059415502,0.343548324,0.050165184,0.162043128,0.016806723,0.262295082,0.26078869,0.0546875,0.8125,female
0.168425741,0.058248175,0.491709388,0.050072993,0.168343439,0.015936255,0.271186441,0.253125,0.0546875,0.9140625,female
0.179981858,0.113291405,0.580274353,0.241551363,0.162258973,0.016842105,0.275862069,0.207331731,0.0546875,0.546875,female
0.204517972,0.063046358,0.409583428,0.050066225,0.163077189,0.016753927,0.275862069,0.205,0.046875,0.7578125,female
0.198292199,0.052823674,0.449973076,0.050061652,0.16289683,0.016684046,0.271186441,0.357244318,0.0546875,0.9296875,female
0.184249822,0.047248018,0.526946079,0.050101925,0.143819265,0.015763547,0.271186441,0.222981771,0.0546875,1.015625,female
0.191794364,0.044128622,0.260589971,0.208638349,0.170612505,0.032854209,0.275862069,0.839015152,0.0078125,6.9921875,female
0.193004112,0.042572449,0.277529701,0.210639143,0.157393251,0.015825915,0.246153846,0.64762931,0.0078125,5.953125,female
0.190890095,0.059582577,0.309483816,0.193103448,0.162553058,0.059259259,0.271186441,0.65625,0.1484375,6.8203125,female
0.184484372,0.055771325,0.33772236,0.15676951,0.156677726,0.01891253,0.258064516,0.797916667,0.0078125,5.953125,female
0.188505133,0.06330013,0.321682797,0.162979645,0.154579729,0.015841584,0.253968254,0.451864919,0.140625,2.609375,female
0.197476196,0.04962578,0.269968224,0.177692308,0.186609647,0.016494845,0.275862069,0.336647727,0.0078125,0.6640625,female
0.16088384,0.169724972,0.569032523,0.232255226,0.198198993,0.061776062,0.275862069,0.741145833,0.0078125,3.96875,female
0.148414402,0.12260355,0.723630451,0,0.160708291,0.015857284,0.258064516,1.032552083,0.0078125,5.1328125,female
0.109310616,0.16352801,0.622022284,0.021692491,0.17517334,0.036199095,0.228571429,1.224121094,0.03125,5.953125,female
0.146511403,0.169704797,0.747200581,0.167380074,0.19587158,0.055555556,0.275862069,0.411931818,0.0078125,2.9765625,female
0.110727277,0.165128205,0.747373684,0.008836292,0.189172136,0.016,0.262295082,0.680706522,0.0078125,4.9140625,female
0.156553724,0.163135593,0.696906805,0.169364407,0.178265441,0.041666667,0.275862069,0.367647059,0.0078125,0.9140625,female
0.160744866,0.181481481,0.724561487,0.26020202,0.193687424,0.05734767,0.258064516,0.462357955,0.0234375,0.7421875,female
0.118206531,0.10992272,0.762458515,0.035919629,0.193368982,0.026058632,0.25,0.372282609,0.015625,0.90625,female
0.122706013,0.167092469,0.620470851,0.193517636,0.187219205,0.032786885,0.23880597,0.610608553,0.015625,3.7734375,female
0.163702,0.149402985,0.768796467,0.220447761,0.190428738,0.068965517,0.271186441,0.7265625,0.0390625,3.5234375,female
0.113638445,0.139089727,0.662664731,0.178413524,0.160505878,0.016684046,0.235294118,0.825892857,0.015625,4.390625,female
0.149002415,0.150479394,0.718422051,0.213591253,0.187319452,0.050793651,0.275862069,0.608695652,0.0078125,3.40625,female
0.164125457,0.129984102,0.60128574,0.203879173,0.189001634,0.040920716,0.253968254,0.172585227,0.015625,0.5625,female
0.111292518,0.16102145,0.68880839,0.014586313,0.189549904,0.03125,0.266666667,0.7765625,0.0078125,4.671875,female
0.102787468,0.186555423,0.674005075,0.007342074,0.19589415,0.105263158,0.246153846,0.788240132,0.0078125,3.5,female
0.194571401,0.050837989,0.36823462,0.050055866,0.167177307,0.016649324,0.275862069,0.152478448,0.0546875,0.71875,female
0.196781155,0.048194973,0.333316307,0.050114242,0.163877005,0.01611279,0.271186441,0.15625,0.0546875,0.7890625,female
0.179691602,0.046702209,0.386446771,0.050114242,0.131372441,0.016684046,0.266666667,0.08984375,0.0546875,0.40625,female
0.16203039,0.140863132,0.631219944,0.050061652,0.143875388,0.016666667,0.275862069,0.182528409,0.0546875,0.7578125,female
0.190215053,0.044828463,0.338165287,0.050165184,0.150005005,0.016048144,0.271186441,0.162574405,0.0546875,0.734375,female
0.187582879,0.043096539,0.378077859,0.049981785,0.159363482,0.01826484,0.266666667,0.165104167,0.0546875,0.640625,female
0.191088513,0.067784431,0.447922198,0.05005988,0.147164761,0.015748031,0.275862069,0.173583984,0.0546875,0.6171875,female
0.196845425,0.0536,0.393757239,0.050133333,0.160404944,0.016842105,0.266666667,0.224137931,0.0546875,0.5546875,female
0.190288245,0.05443539,0.384833452,0.050197905,0.184561015,0.017353579,0.258064516,0.222146739,0.0546875,0.859375,female
0.193005145,0.042658487,0.369092365,0.050102249,0.178160134,0.025518341,0.266666667,0.188368056,0.0546875,0.734375,female
0.192572599,0.036819127,0.169241733,0.191226611,0.174259494,0.022630835,0.275862069,0.719172297,0.1484375,6.984375,female
0.195583432,0.040762565,0.432588224,0.20017331,0.150179826,0.017185822,0.25,0.4628125,0.0078125,1.90625,female
0.196644232,0.051548117,0.405038617,0.18237099,0.192563813,0.029574861,0.275862069,0.4440625,0.1640625,0.8671875,female
0.182440869,0.092730627,0.531715005,0.228597786,0.156697352,0.015888779,0.271186441,0.44875,0.0078125,4.1015625,female
0.089693383,0.088533333,0.65597602,0.048266667,0.177713114,0.020075282,0.271186441,2.253551136,0.0078125,5.3828125,female
0.199742564,0.067364017,0.506236368,0.261059972,0.148170411,0.015732547,0.275862069,0.885850694,0.0078125,6.7421875,female
0.204621415,0.041858249,0.416067596,0.230970816,0.132917263,0.016129032,0.275862069,0.403993056,0.0078125,5.140625,female
0.196856029,0.035784753,0.432146581,0.217690583,0.163253558,0.016326531,0.275862069,0.419397866,0.0078125,5.2890625,female
0.193074104,0.046666667,0.499962494,0.207754533,0.147149321,0.015655577,0.275862069,0.42588141,0.0078125,6.546875,female
0.209932902,0.050962343,0.442255778,0.242315202,0.196979069,0.036117381,0.275862069,1.33625,0.0234375,7,female
0.194557358,0.061124881,0.510916284,0.216472831,0.187841824,0.017621145,0.258064516,1.494270833,0.078125,6.96875,female
0.184438371,0.041876833,0.457623111,0.211231672,0.174591682,0.015763547,0.275862069,0.299862132,0.0078125,5.1015625,female
0.201047995,0.064890511,0.489192772,0.227883212,0.131905259,0.015873016,0.275862069,0.83110119,0.0078125,6.5390625,female
0.193981463,0.052156863,0.455040031,0.223267974,0.182574179,0.021024967,0.275862069,0.291666667,0.0078125,2.0703125,female
0.163784611,0.070643514,0.698217532,0.15587334,0.140512254,0.016194332,0.235294118,0.1890625,0.0078125,0.3671875,female
0.183205764,0.058570354,0.57244857,0.200571859,0.184876255,0.019975031,0.262295082,0.3215625,0.0078125,3.5390625,female
0.196074295,0.051766201,0.474577156,0.201016518,0.188306983,0.069565217,0.262295082,0.206149194,0.0078125,0.3828125,female
0.176221992,0.059380461,0.625889236,0.210389198,0.174938271,0.021978022,0.242424242,0.390213816,0.015625,3.9140625,female
0.190768671,0.10036225,0.57968704,0.144671115,0.13808351,0.017278618,0.271186441,0.184151786,0.015625,0.2734375,female
0.197063508,0.044289544,0.442175434,0.212439678,0.181774594,0.018845701,0.275862069,0.234765625,0.1015625,0.4609375,female
0.187836719,0.050644491,0.512877674,0.231101871,0.171339759,0.016145308,0.275862069,0.206620066,0.0078125,0.46875,female
0.187574408,0.065695793,0.611412758,0.231218986,0.157451814,0.016227181,0.258064516,0.491159539,0.0078125,3.6796875,female
0.190975193,0.073087008,0.580608898,0.243957092,0.176213672,0.01826484,0.25,0.2078125,0.1640625,0.2578125,female
0.151096729,0.160142985,0.710823643,0.207184987,0.187886795,0.041994751,0.242424242,0.298233696,0.015625,0.8515625,female
0.115401638,0.140961098,0.786133687,0.016018307,0.165833016,0.017582418,0.23880597,0.929129464,0.0078125,5.5078125,female
0.116212696,0.152411821,0.763435678,0.034432793,0.182846827,0.026272578,0.253968254,0.279605263,0.015625,0.7421875,female
0.168122113,0.120748075,0.695663899,0.19559956,0.194808196,0.053511706,0.275862069,0.6875,0.015625,3.6484375,female
0.132476953,0.171771218,0.842935931,0.241771218,0.214127381,0.168421053,0.262295082,0.338404605,0.015625,0.7890625,female
0.134785266,0.145337243,0.801312698,0.200351906,0.17986718,0.028520499,0.275862069,0.52173913,0.0234375,3.875,female
0.144418544,0.161814596,0.818056299,0.195502959,0.178420362,0.016666667,0.275862069,0.509300595,0.0078125,3.8984375,female
0.137426088,0.15270217,0.614807526,0.19357002,0.163839647,0.066666667,0.23880597,0.716517857,0.0078125,3,female
0.135907894,0.167222222,0.772644211,0.007320261,0.185547667,0.032520325,0.271186441,0.305588942,0.0078125,0.90625,female
0.150480818,0.173915806,0.699034153,0.219285147,0.182710269,0.042895442,0.275862069,0.75625,0.0078125,4.9375,female
0.148950836,0.154853273,0.754473525,0.211106095,0.199268778,0.017241379,0.258064516,0.243359375,0.0078125,0.6640625,female
0.10914848,0.171057192,0.678843265,0.020623917,0.190846141,0.030188679,0.275862069,0.359375,0.0078125,0.71875,female
0.158417241,0.133556485,0.698466,0.198382148,0.192754157,0.0625,0.262295082,0.3590625,0.03125,0.921875,female
0.116001833,0.170298507,0.676597906,0.007313433,0.184000384,0.086486486,0.258064516,0.338169643,0.0078125,0.7109375,female
0.097732542,0.127113494,0.715485248,0.026273458,0.178399927,0.021680217,0.253968254,0.525607639,0.0078125,4.2578125,female
0.134044916,0.173638444,0.725847582,0.185812357,0.19458571,0.02739726,0.275862069,0.396634615,0.0234375,1.0703125,female
0.090370268,0.125746165,0.664387028,0.015034868,0.191227259,0.044444444,0.258064516,0.832201087,0.0078125,3.3828125,female
0.125000139,0.171343284,0.777006455,0.004875622,0.187464167,0.063492063,0.258064516,0.371582031,0.0078125,3.1640625,female
0.134858715,0.144142012,0.701159199,0.197988166,0.182415461,0.033826638,0.258064516,0.477864583,0.0078125,3.1796875,female
0.119566652,0.175694996,0.747514085,0.011564734,0.191963903,0.016684046,0.275862069,0.8775,0.0078125,5.4140625,female
0.149453726,0.171881188,0.724072988,0.208844884,0.19173022,0.019277108,0.271186441,0.446875,0.0078125,2.6640625,female
0.146231945,0.170098619,0.751655466,0.238303748,0.176033157,0.030188679,0.246153846,0.383333333,0.0078125,0.9765625,female
0.164104281,0.167866508,0.667890259,0.23261025,0.192923655,0.038647343,0.266666667,0.479779412,0.0078125,3.0234375,female
0.10846989,0.15613941,0.768918472,0.012511171,0.175651875,0.017777778,0.266666667,0.279211957,0.0078125,0.9921875,female
0.130742334,0.155120712,0.798289556,0.016899619,0.179920415,0.018823529,0.275862069,0.301663306,0.0078125,1.1171875,female
